title,project_id,date
Received by GEF,4110,15 Sep 2009
Concept Approved,4110,30 Nov 2009
Project Approved for Implementation,4110,28 Apr 2010
Project closed,4110,01 May 2014
,4110,
Received by GEF,5488,16 Jul 2013
Concept Approved,5488,18 Sep 2013
Project Approved for Implementation,5488,18 Sep 2013
Project closed,5488,
,5488,
Received by GEF,2387,10 Feb 2004
Concept Approved,2387,01 Nov 2003
Project Approved for Implementation,2387,16 Apr 2004
Project closed,2387,24 Mar 2013
,2387,
Received by GEF,5519,09 Aug 2013
Received by GEF,5631,01 Nov 2013
Project Approved for Implementation,5519,10 Oct 2013
Project closed,5519,
Project Approved for Implementation,5631,12 Dec 2013
Project closed,5631,
Received by GEF,10030,12 Mar 2018
,5519,
Received by GEF,5564,23 Aug 2013
,5631,
Project Approved for Implementation,10030,02 Apr 2018
Project closed,10030,
Project Approved for Implementation,5564,26 Aug 2013
Project closed,5564,
,10030,
,5564,
project_documents,approval_fiscal_year,total_cost,status,funding_source,co_financing_total,executing_agencies,project_preparation_grant_amount,region,gef_project_grant,gef_agency_fees,project_summary,country,timeline,implementing_agencies,gef_period,focal_areas,project_title,project_id,project_type
"[{'title': 'TNC%20PIF_final_140909.doc', 'type': 'application/msword; length=189952', 'text': 'PIF Document for WPI', 'link': 'https://www.thegef.org/sites/default/files/project_documents/TNC%2520PIF_final_140909.doc'}, {'title': '10-8-2009%20ID4110%20STAP%20Screen%20Report.pdf', 'type': 'application/pdf; length=38924', 'text': 'STAP Screening Report', 'link': 'https://www.thegef.org/sites/default/files/project_documents/10-8-2009%2520ID4110%2520STAP%2520Screen%2520Report.pdf'}, {'title': '03-18-2010%20ID4110%20Project%20Doc.pdf', 'type': 'application/pdf; length=231332', 'text': 'Project Document UNDP(CEO Endorsement - Rev)', 'link': 'https://www.thegef.org/sites/default/files/project_documents/03-18-2010%2520ID4110%2520Project%2520Doc.pdf'}, {'title': '03-18-2010%20UNEP%20Project%20Doc.doc', 'type': 'application/msword; length=842752', 'text': 'Project Document-UNEP (CEO Ensorsement-rev)', 'link': 'https://www.thegef.org/sites/default/files/project_documents/03-18-2010%2520UNEP%2520Project%2520Doc.doc'}, {'title': '03-25-2010%20ID4110%20corrected%20Revised%20Request%20for%20CEO%20Endorsement.pdf', 'type': 'application/pdf; length=408052', 'text': 'Request for CEO Endorsement (with footnote)', 'link': 'https://www.thegef.org/sites/default/files/project_documents/03-25-2010%2520ID4110%2520corrected%2520Revised%2520Request%2520for%2520CEO%2520Endorsement.pdf'}]",2010,"29,200,000.00 USD",Project Approved,GEF Trust Fund,"4,200,000 USD",NATIONAL PARTNERS,0 USD,,"25,000,000 USD","2,500,000 USD","To provide support for the preparation of  NCs to the UNFCCC, which comply with Convention reporting requirements and national development needs in 50 Non-Annex Parties.",Global,"[{'date': '15 Sep 2009', 'title': 'Received by GEF'}, {'date': '30 Nov 2009', 'title': 'Concept Approved'}, {'date': '28 Apr 2010', 'title': 'Project Approved for Implementation'}, {'date': '01 May 2014', 'title': 'Project closed'}]",United Nations Development Programme,GEF - 4,Climate Change,National Communications to the UNFCCC,4110,Full-size Project
"[{'title': '8-23-13_South_Sudan_NCSA_5488_Resubmission.doc', 'type': 'application/msword; length=386560', 'text': 'PIF Document m NCSA resubmission', 'link': 'https://www.thegef.org/sites/default/files/project_documents/8-23-13_South_Sudan_NCSA_5488_Resubmission.doc'}]",2014,"300,000.00 USD",Project Approved,GEF Trust Fund,"100,000 USD",Ministry of Environment and Sustainable Development,0 USD,,"200,000 USD","19,000 USD","To take stock of South Sudan’s existing capacities and specific capacity needs and priorities, as it moves to implement multilateral environmental Conventions to which it is a signatory.",South Sudan,"[{'date': '16 Jul 2013', 'title': 'Received by GEF'}, {'date': '18 Sep 2013', 'title': 'Concept Approved'}, {'date': '18 Sep 2013', 'title': 'Project Approved for Implementation'}, {'date': None, 'title': 'Project closed'}]",United Nations Development Programme,GEF - 5,,National Capacity Self-Assessment (NCSA) for Global Environmental Management in South Sudan,5488,Enabling Activity
"[{'title': 'ID5519__INC_South_Sudan_Request_for_EA_1Aug2013.pdf', 'type': 'application/pdf; length=1110592', 'text': 'PIF Document for WPI', 'link': 'https://www.thegef.org/sites/default/files/project_documents/ID5519__INC_South_Sudan_Request_for_EA_1Aug2013_0.pdf'}]",2014,"600,000.00 USD",Project Approved,GEF Trust Fund,"100,000 USD",Ministry of Environment and Sustainable Development,0 USD,,"500,000 USD","47,500 USD",To assist South Sudan in the preparation of its Initial National Communication (INC) for the implementation of the obligations under the UNFCCC.,South Sudan,"[{'date': '09 Aug 2013', 'title': 'Received by GEF'}, {'date': '10 Oct 2013', 'title': 'Project Approved for Implementation'}, {'date': None, 'title': 'Project closed'}]",United Nations Development Programme,GEF - 5,Climate Change,Initial National Communication to the UNFCCC,5519,Enabling Activity
"[{'title': 'ID5564__SUBMISSION_5290_South_Sudan_NAPA_Proposal_19June2013.pdf', 'type': 'application/pdf; length=168165', 'text': 'PIF Document for WPI', 'link': 'https://www.thegef.org/sites/default/files/project_documents/ID5564__SUBMISSION_5290_South_Sudan_NAPA_Proposal_19June2013.pdf'}]",2014,"300,000.00 USD",Project Approved,Least Developed Countries Fund,"100,000 USD",Ministry of Environment and Sustainable Development,0 USD,,"200,000 USD","19,000 USD","To develop the South Sudan National Adaptation Plan of Action (NAPA), following a participatory process to address the most immediate and urgent climate related risks.",South Sudan,"[{'date': '23 Aug 2013', 'title': 'Received by GEF'}, {'date': '26 Aug 2013', 'title': 'Project Approved for Implementation'}, {'date': None, 'title': 'Project closed'}]",United Nations Development Programme,GEF - 5,Climate Change,Preparations of National Adaptation Plan of Action (NAPA) in response to Climate Change,5564,Enabling Activity
"[{'title': '5631-2013-12-11-163412-GEFReviewSheetNatCom.pdf', 'type': 'application/pdf; length=108110', 'text': 'Review Sheet (PDF)', 'link': 'https://www.thegef.org/sites/default/files/project_documents/5631-2013-12-11-163412-GEFReviewSheetNatCom.pdf'}, {'title': '11-01-13_5305_GEF5_BD_EA_South_Sudan_30_Oct_2013.doc', 'type': 'application/msword; length=419328', 'text': 'PIF Document for WPI', 'link': 'https://www.thegef.org/sites/default/files/project_documents/11-01-13_5305_GEF5_BD_EA_South_Sudan_30_Oct_2013.doc'}]",2014,"320,000.00 USD",Project Approved,GEF Trust Fund,"100,000 USD",Ministry of Environment and Sustainable Development,0 USD,,"220,000 USD","20,900 USD","To integrate South Sudan’s obligations under the Convention on Biological Diversity (CBD) into its national development and sectoral planning frameworks through a participative ‘biodiversity planning’ and strategizing process, in a manner that is in line with the global guidance contained in the CBD’s Strategic Plan for 2011-2020.",South Sudan,"[{'date': '01 Nov 2013', 'title': 'Received by GEF'}, {'date': '12 Dec 2013', 'title': 'Project Approved for Implementation'}, {'date': None, 'title': 'Project closed'}]",United Nations Development Programme,GEF - 5,Biodiversity,National Biodiversity Planning to Support the Implementation of the CBD 2011-2020 Strategic Plan in South Sudan by Development of the first National Biodiversity Strategy and Action Plan (NBSAP),5631,Enabling Activity
"[{'title': '3-16-18_-_Revised_EA_Doc.pdf', 'type': 'application/pdf; length=762741', 'text': 'Revised EA Doc', 'link': 'https://www.thegef.org/sites/default/files/project_documents/3-16-18_-_Revised_EA_Doc.pdf'}, {'title': '10030-2018-03-16-153643-GEFReviewSheetGEF61.pdf', 'type': 'application/pdf; length=123296', 'text': 'Review Sheet (PDF)', 'link': 'https://www.thegef.org/sites/default/files/project_documents/10030-2018-03-16-153643-GEFReviewSheetGEF61.pdf'}]",2018,"1,898,174.00 USD",Project Approved,GEF Trust Fund,"300,000 USD",National Focal Points Host institutions of country,0 USD,,"1,598,174 USD","151,826 USD","To  enable country Parties to collect necessary biophysical, socioeconomic data, establish sound reporting and monitoring systems at national level and report against the UNCCD Strategy",Global,"[{'date': '12 Mar 2018', 'title': 'Received by GEF'}, {'date': '02 Apr 2018', 'title': 'Project Approved for Implementation'}, {'date': None, 'title': 'Project closed'}]",United Nations Environment Programme,GEF - 6,Land Degradation,GEF Support to UNCCD 2018 National Reporting Process - Umbrella IV,10030,Enabling Activity
"[{'title': '2387_UNDP_GEFIO_TER_APR2015_CL%20revised.docx', 'type': 'application/vnd.openxmlformats-officedocument.wordprocessingml.document; length=54697', 'text': 'Terminal Evaluation Review', 'link': 'https://www.thegef.org/sites/default/files/project_documents/2387_UNDP_GEFIO_TER_APR2015_CL%2520revised.docx'}, {'title': 'PRODOC_National%20Communications_2%20April%202004-040204.doc', 'type': 'application/msword; length=841728', 'text': 'Project Document for CEO Approval (Revised)', 'link': 'https://www.thegef.org/sites/default/files/project_documents/PRODOC_National%2520Communications_2%2520April%25202004-040204_0.doc'}, {'title': 'Executive%20Summary%20National%20Communications%20rev.doc', 'type': 'application/msword; length=123392', 'text': 'Executive Summary Final', 'link': 'https://www.thegef.org/sites/default/files/project_documents/Executive%2520Summary%2520National%2520Communications%2520rev_0.doc'}, {'title': 'BRIEF_National%20Communications_PIMS%203089_rev_final_1.doc', 'type': 'application/msword; length=631296', 'text': 'Project Document for WP (Revised)', 'link': 'https://www.thegef.org/sites/default/files/project_documents/BRIEF_National%2520Communications_PIMS%25203089_rev_final_1_0.doc'}]",2004,"60,196,268.00 USD",Completed,GEF Trust Fund,"1,546,966 USD",National Execution/UNOPS,0 USD,,"58,649,302 USD","7,480,000 USD","This is an umbrella initiative, implemented through UNDP and UNEP, to support countries prepare second national communications to the UNFCCC.  Over its six-year lifetime, the initiative will provide financial assistance for up to 130 countries.",Global,"[{'date': '10 Feb 2004', 'title': 'Received by GEF'}, {'date': '01 Nov 2003', 'title': 'Concept Approved'}, {'date': '16 Apr 2004', 'title': 'Project Approved for Implementation'}, {'date': '24 Mar 2013', 'title': 'Project closed'}]",United Nations Development Programme,GEF - 3,Climate Change,National Communications Programme for Climate Change,2387,Enabling Activity
